store_id,invoice_id,supplier_number,invoice_number,return_invoice,status,method,cod,user_id,external_po_number,major_dept_number,invoice_date,delivery_timestamp,check_in_timestamp,final_timestamp,flags,base_total_qty,base_total_net,final_total_qty,final_misc_charge,final_misc_allowance,final_total_net,final_total_retail,num_line_items,i_audit
340029,351,3629745,9841996556587         ,True,2,2,False,24003     ,NULL                  ,,2023-03-28,2023-03-28 03:11:11-04:00,2023-03-28 14:50:03-04:00,2023-03-28 08:54:49-04:00,12288,15.0,527.0,15.0,0.0,0.0,60.75,59.85,1,False
410078,352,5963353,6255797422262         ,False,2,6,False,91561     ,NULL                  ,,2023-03-28,2023-03-28 16:50:50-04:00,2023-03-28 17:21:59-04:00,2023-03-28 04:33:40-04:00,12296,241.0,3470.88,243.0,0.0,0.0,3516.17,6332.14,67,False
410082,353,9068305,5118417410255         ,False,2,6,False,11481     ,NULL                  ,,2023-03-28,2023-03-28 06:51:01-04:00,2023-03-28 08:58:19-04:00,2023-03-28 06:04:52-04:00,12288,453.0,2006.21,86.0,0.0,0.0,418.89,2907.04,39,False
410094,354,5963353,5841905114755         ,True,2,6,False,20210     ,NULL                  ,,2023-03-28,2023-03-28 09:13:24-04:00,2023-03-28 20:50:38-04:00,2023-03-28 06:37:16-04:00,12296,26.0,-185.95,29.0,0.0,0.0,206.8,203.68,9,False
410091,357,3629745,9749431244130         ,False,3,2,False,31101     ,NULL                  ,,2023-03-29,2023-03-29 17:57:03-04:00,2023-03-29 13:13:45-04:00,2023-03-29 13:23:10-04:00,12288,15.0,60000.0,1000.0,0.0,0.0,34080.0,41880.0,1,False
410073,358,3629745,4382213439435         ,False,2,2,False,93641     ,NULL                  ,,2023-03-29,2023-03-29 12:42:37-04:00,2023-03-29 10:48:46-04:00,2023-03-29 02:22:26-04:00,12288,15.0,600.0,15.0,0.0,0.0,519.12,628.2,2,False
410071,359,3629745,1691109696989         ,True,2,2,False,19676     ,NULL                  ,,2023-03-29,2023-03-29 07:38:43-04:00,2023-03-29 16:46:32-04:00,2023-03-29 04:20:21-04:00,12288,15.0,600.0,15.0,0.0,0.0,43.26,52.35,2,False
410051,360,1771394,9305728115912         ,False,2,5,False,66137     ,NULL                  ,,2023-03-09,2023-03-09 22:03:54-05:00,2023-03-09 19:30:31-05:00,2023-03-09 13:29:04-05:00,12290,66.0,185.82,66.0,0.0,0.0,181.02,266.34,5,False
410079,365,1771394,1093456756661         ,False,2,5,False,70805     ,NULL                  ,,2023-03-09,2023-03-09 22:26:10-05:00,2023-03-09 11:39:20-05:00,2023-03-09 21:28:46-05:00,12290,44.0,152.28,42.0,0.0,0.0,144.84,222.18,4,False
340012,367,7268518,8649877540142         ,False,2,5,False,40387     ,NULL                  ,,2023-03-14,2023-03-14 04:18:02-04:00,2023-03-14 16:37:12-04:00,2023-03-14 02:53:52-04:00,12290,152.0,610.27,152.0,0.0,0.0,601.67,1153.08,35,False
340022,369,7268518,3017599960535         ,False,2,5,False,60366     ,NULL                  ,,2023-03-28,2023-03-28 09:06:40-04:00,2023-03-28 05:30:10-04:00,2023-03-28 21:48:51-04:00,12290,292.0,1002.36,289.0,0.0,0.0,995.91,1539.53,36,False
410058,370,8906380,9306887922610         ,False,2,5,False,46389     ,NULL                  ,,2023-03-07,2023-03-07 09:37:12-05:00,2023-03-07 20:21:30-05:00,2023-03-07 02:53:18-05:00,12290,166.4,968.18,166.4,0.0,0.0,969.9,662.59,23,False
340003,374,9068305,2242893747686         ,False,2,6,False,90027     ,NULL                  ,,2023-03-30,2023-03-30 10:18:28-04:00,2023-03-30 02:03:53-04:00,2023-03-30 02:26:30-04:00,12288,791.0,3188.73,759.0,0.0,0.0,2979.61,18679.1,48,False
340042,375,3553315,1829958837332         ,False,2,6,False,49362     ,NULL                  ,,2023-03-30,2023-03-30 10:09:49-04:00,2023-03-30 05:57:50-04:00,2023-03-30 14:26:25-04:00,12296,751.0,13276.07,713.0,0.0,0.0,11017.59,18313.96,115,False
410064,376,4977635,9824526239493         ,False,2,5,True,38001     ,NULL                  ,,2023-03-23,2023-03-23 02:47:39-04:00,2023-03-23 08:33:55-04:00,2023-03-23 15:18:58-04:00,12288,42.0,2497.11,210.0,0.0,0.0,2289.58,10203.48,30,False
340034,377,5963353,1933361018687         ,False,2,6,False,82268     ,NULL                  ,,2023-03-30,2023-03-30 15:24:01-04:00,2023-03-30 14:12:49-04:00,2023-03-30 15:08:41-04:00,12296,577.0,8840.23,282.0,0.0,0.0,4356.04,15253.45,147,False
410070,378,5963353,5443598355904         ,True,2,6,False,38869     ,NULL                  ,,2023-03-30,2023-03-30 07:55:27-04:00,2023-03-30 05:23:41-04:00,2023-03-30 03:20:02-04:00,12296,55.0,-575.91,12.0,0.0,0.0,93.9,71.88,16,False
340019,380,8496946,8380375683553         ,False,2,5,False,31184     ,NULL                  ,,2023-04-02,2023-04-02 03:20:15-04:00,2023-04-02 04:24:07-04:00,2023-04-02 06:23:22-04:00,12292,357.0,1829.31,345.0,0.0,0.0,1743.58,15205.18,126,False
410084,383,3081290,6506728968166         ,False,2,5,True,93078     ,NULL                  ,,2023-03-23,2023-03-24 00:05:39-04:00,2023-03-23 15:23:20-04:00,2023-03-23 05:02:14-04:00,12288,28.0,739.74,26.0,0.0,0.0,439.74,457.74,5,False
340015,384,9179773,9867196288388         ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 01:11:24-04:00,2023-03-19 15:51:23-04:00,2023-03-19 20:28:23-04:00,12289,92.0,951.36,92.0,0.0,0.0,960.91,2322.17,23,False
340010,385,9179773,2921011383818         ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 01:20:18-04:00,2023-03-19 06:29:46-04:00,2023-03-19 08:05:28-04:00,12289,78.0,171.95,78.0,0.0,0.0,173.69,2343.1,16,False
410092,387,1771394,8625218531887         ,False,2,5,False,91520     ,NULL                  ,,2023-03-23,2023-03-23 14:07:45-04:00,2023-03-23 21:20:13-04:00,2023-03-23 20:55:53-04:00,12290,12.0,47.52,12.0,0.0,0.0,51.72,68.28,1,False
410069,388,3629745,8365892043481         ,False,2,5,False,16216     ,NULL                  ,,2023-03-19,2023-03-19 12:25:46-04:00,2023-03-19 19:29:27-04:00,2023-03-19 13:40:17-04:00,12288,68.0,2346.76,45.0,0.0,0.0,1293.28,5603.6,38,False
340043,391,7575748,1645903947465         ,False,2,2,False,93682     ,NULL                  ,,2023-03-30,2023-03-30 05:33:10-04:00,2023-03-30 06:23:23-04:00,2023-03-30 01:31:23-04:00,12288,16.0,701.4,16.0,0.0,0.0,695.14,3909.6,13,False
340017,392,8537770,4613463144952         ,False,2,1,False,42958     ,NULL                  ,1040.0,2023-03-30,2023-03-30 03:35:24-04:00,2023-03-30 12:44:47-04:00,2023-03-30 08:23:05-04:00,16384,0.0,0.0,246.0,0.0,0.0,268.46,0.0,0,False
340009,393,3629745,2448679464366         ,False,2,2,False,40728     ,NULL                  ,,2023-04-03,2023-04-03 05:08:03-04:00,2023-04-03 01:51:03-04:00,2023-04-03 04:34:51-04:00,12288,15.0,527.0,15.0,0.0,0.0,685.44,952.2,2,False
340002,394,3629745,4406483178719         ,True,2,2,False,35759     ,NULL                  ,,2023-04-03,2023-04-03 17:04:12-04:00,2023-04-03 22:53:25-04:00,2023-04-03 12:32:45-04:00,12288,15.0,600.0,15.0,0.0,0.0,57.12,79.35,2,False
340040,401,9179773,6291778787428         ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 10:36:17-04:00,2023-03-19 02:49:45-04:00,2023-03-19 21:55:50-04:00,12289,92.0,951.36,92.0,0.0,0.0,960.97,1368.79,23,False
410057,402,9179773,1468722445847         ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 23:21:01-04:00,2023-03-19 11:34:58-04:00,2023-03-19 09:31:59-04:00,12289,78.0,171.95,78.0,0.0,0.0,173.69,274.72,16,False
340045,406,3629745,5871841642746         ,True,2,5,False,28257     ,NULL                  ,,2023-03-24,2023-03-24 16:39:00-04:00,2023-03-24 13:28:40-04:00,2023-03-24 22:08:42-04:00,12288,48.0,157.69,81.0,0.0,0.0,313.32,393.35,27,False
340030,408,9068305,1830708018195         ,False,2,6,False,37928     ,NULL                  ,,2023-04-03,2023-04-03 04:40:54-04:00,2023-04-03 14:47:09-04:00,2023-04-04 00:42:41-04:00,12296,791.0,3188.73,795.0,0.0,0.0,3185.89,4114.35,49,False
340020,409,3553315,4756218829445         ,False,2,6,False,11646     ,NULL                  ,,2023-04-03,2023-04-03 13:06:50-04:00,2023-04-03 12:48:51-04:00,2023-04-03 21:38:55-04:00,12296,751.0,13276.07,658.0,0.0,0.0,11847.89,14459.43,115,False
340046,410,5963353,2807937530453         ,False,2,6,False,93951     ,NULL                  ,,2023-04-03,2023-04-03 05:38:40-04:00,2023-04-03 16:35:46-04:00,2023-04-03 05:45:52-04:00,12296,577.0,8840.23,494.0,0.0,0.0,7566.33,7718.18,147,False
340007,411,5963353,3935831288870         ,True,2,6,False,36635     ,NULL                  ,,2023-04-03,2023-04-04 00:30:16-04:00,2023-04-03 13:20:34-04:00,2023-04-03 04:18:07-04:00,12296,55.0,-575.91,53.0,0.0,0.0,545.03,467.72,16,False
410081,413,5963353,4847100910535         ,False,2,6,False,98677     ,NULL                  ,,2023-04-03,2023-04-03 15:23:09-04:00,2023-04-03 19:39:46-04:00,2023-04-03 18:56:25-04:00,12296,577.0,8840.23,541.0,0.0,0.0,8347.8,10299.53,147,False
340005,414,5963353,5507002337048         ,True,2,6,False,82028     ,NULL                  ,,2023-04-03,2023-04-03 12:38:40-04:00,2023-04-03 12:39:54-04:00,2023-04-03 02:48:09-04:00,12296,55.0,-575.91,53.0,0.0,0.0,545.03,620.12,16,False
340024,415,3553315,1731700234758         ,False,2,6,False,74650     ,NULL                  ,,2023-04-03,2023-04-03 03:51:10-04:00,2023-04-03 22:51:41-04:00,2023-04-03 11:45:40-04:00,12296,751.0,13276.07,751.0,0.0,0.0,13274.51,16809.57,115,False
410060,421,3081290,3034797203721         ,False,2,5,True,79196     ,NULL                  ,,2023-03-23,2023-03-23 06:01:33-04:00,2023-03-23 20:11:35-04:00,2023-03-23 23:19:56-04:00,12288,4.0,127.8,4.0,0.0,0.0,127.8,191.52,2,False
340027,422,9506060,5175870271008         ,False,2,5,True,10732     ,NULL                  ,,2023-03-23,2023-03-23 04:28:58-04:00,2023-03-23 06:11:36-04:00,2023-03-23 14:53:42-04:00,12288,10.0,160.0,3.0,0.0,0.0,48.0,71.64,1,False
410075,424,5963353,5180087108979         ,False,2,6,False,65347     ,NULL                  ,,2023-04-03,2023-04-03 21:29:59-04:00,2023-04-03 22:14:34-04:00,2023-04-03 10:07:53-04:00,12296,577.0,8840.23,757.0,0.0,0.0,11873.23,12316.54,147,False
340031,425,4977635,5292876862295         ,False,2,5,True,56802     ,NULL                  ,,2023-03-23,2023-03-23 20:31:19-04:00,2023-03-23 21:00:23-04:00,2023-03-23 04:30:20-04:00,12288,42.0,2497.11,241.0,0.0,0.0,2497.11,3582.88,30,False
340047,426,3629745,9498196299430         ,False,2,5,False,56248     ,NULL                  ,,2023-03-19,2023-03-19 08:31:13-04:00,2023-03-19 13:32:31-04:00,2023-03-19 20:55:47-04:00,12288,68.0,2346.76,68.0,0.0,0.0,2346.76,3158.58,38,False
340018,427,9179773,7617558525918         ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 07:54:00-04:00,2023-03-19 06:02:27-04:00,2023-03-19 18:42:54-04:00,12289,92.0,951.36,92.0,0.0,0.0,960.97,1368.79,23,False
340039,428,9179773,2555004170884         ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 02:50:18-04:00,2023-03-19 22:59:05-04:00,2023-03-19 14:05:53-04:00,12289,78.0,171.95,78.0,0.0,0.0,173.69,274.72,16,False
340044,429,3629745,8712182716822         ,False,2,2,False,73295     ,NULL                  ,,2023-04-04,2023-04-04 05:51:11-04:00,2023-04-04 05:33:27-04:00,2023-04-04 20:00:36-04:00,12288,15.0,527.0,15.0,0.0,0.0,586.44,844.2,2,False
340013,430,3629745,3806538953473         ,True,2,2,False,41536     ,NULL                  ,,2023-04-04,2023-04-04 21:01:45-04:00,2023-04-04 16:42:53-04:00,2023-04-04 12:59:34-04:00,12288,15.0,500.0,15.0,0.0,0.0,60.75,82.35,1,False
340026,431,8496946,6164323826252         ,False,2,5,False,19669     ,NULL                  ,,2023-04-02,2023-04-02 22:56:14-04:00,2023-04-02 19:25:30-04:00,2023-04-02 10:42:57-04:00,12292,357.0,1829.31,357.0,0.0,0.0,1846.9,3682.18,126,False
410090,432,9068305,3692404253307         ,False,2,6,False,27092     ,NULL                  ,,2023-04-04,2023-04-04 19:54:23-04:00,2023-04-04 23:15:57-04:00,2023-04-04 21:52:51-04:00,12296,791.0,3188.73,791.0,0.0,0.0,3177.53,4100.39,48,False
410061,433,5963353,6573914814832         ,True,2,6,False,95515     ,NULL                  ,,2023-04-04,2023-04-04 12:02:29-04:00,2023-04-05 00:47:08-04:00,2023-04-04 14:41:02-04:00,12296,6.0,-80.83,6.0,0.0,0.0,80.83,66.39,3,False
410086,435,8537770,6256116479915         ,False,2,1,False,58723     ,NULL                  ,1040.0,2023-04-04,2023-04-04 02:13:26-04:00,2023-04-04 17:58:19-04:00,2023-04-04 22:19:26-04:00,16384,0.0,0.0,246.0,0.0,0.0,268.46,0.0,0,False
410097,436,7575748,9580679976649         ,False,2,2,False,90345     ,NULL                  ,,2023-04-04,2023-04-04 10:47:05-04:00,2023-04-04 18:30:16-04:00,2023-04-04 02:43:45-04:00,12288,16.0,701.4,16.0,0.0,0.0,695.55,1074.12,13,False
410054,439,3629745,1714522226864         ,False,2,2,False,46479     ,NULL                  ,,2023-04-03,2023-04-03 19:17:11-04:00,2023-04-03 05:07:35-04:00,2023-04-03 02:45:43-04:00,12288,15000.0,500000.0,6000.0,0.0,0.0,122310.0,178110.0,2,False
340041,440,3629745,5738866641645         ,True,2,2,False,31192     ,NULL                  ,,2023-04-03,2023-04-03 13:54:27-04:00,2023-04-03 14:19:35-04:00,2023-04-03 07:37:58-04:00,12288,15000.0,100001.0,9999.0,0.0,0.0,40495.95,54894.51,1,False
410095,442,9977650,9243456436305         ,False,2,2,True,69884     ,NULL                  ,,2023-04-03,2023-04-03 09:58:56-04:00,2023-04-03 02:43:28-04:00,2023-04-03 06:51:38-04:00,12288,1.0,12.0,1.0,0.0,0.0,31.98,39.96,1,False
340001,443,3629745,9788193107469         ,False,2,2,False,58617     ,NULL                  ,,2023-04-02,2023-04-02 23:41:12-04:00,2023-04-02 09:02:12-04:00,2023-04-02 11:11:34-04:00,12288,24.0,600.0,24.0,0.0,0.0,1023.84,1437.12,2,False
410068,444,3629745,7335540920238         ,True,2,2,False,13316     ,NULL                  ,,2023-04-02,2023-04-02 14:51:11-04:00,2023-04-02 05:02:09-04:00,2023-04-02 16:53:26-04:00,12288,12.0,100.0,12.0,0.0,0.0,36.72,53.88,1,False
340008,445,3629745,6930999480509         ,False,2,2,False,28883     ,NULL                  ,,2023-04-07,2023-04-07 10:16:55-04:00,2023-04-07 09:08:55-04:00,2023-04-07 01:17:19-04:00,12288,4.0,193.04,4.0,0.0,0.0,164.64,222.8,2,False
340037,447,4977635,3559079923159         ,False,2,2,True,82497     ,NULL                  ,,2023-04-07,2023-04-07 07:59:19-04:00,2023-04-07 16:45:30-04:00,2023-04-07 19:46:40-04:00,12288,2.0,85.0,1.0,0.0,0.0,11.83,16.99,1,False
340004,448,9179773,2275004488835         ,False,2,5,False,,NULL                  ,,2023-03-03,2023-03-03 05:52:38-05:00,2023-03-03 02:27:06-05:00,2023-03-03 22:41:21-05:00,12289,4.0,14.69,4.0,0.0,0.0,14.84,24.0,2,False
340036,449,9179773,6595968599007         ,False,2,5,False,,NULL                  ,,2023-03-03,2023-03-03 18:42:17-05:00,2023-03-03 10:21:05-05:00,2023-03-03 14:10:59-05:00,12289,158.0,718.12,158.0,0.0,0.0,723.57,1033.51,40,False
410059,450,3629745,6723386052192         ,False,2,2,False,11369     ,NULL                  ,,2023-04-10,2023-04-10 05:44:23-04:00,2023-04-10 21:42:14-04:00,2023-04-10 22:08:59-04:00,12288,15.0,527.0,15.0,0.0,0.0,550.8,808.2,1,False
410056,451,3629745,9727005711423         ,False,2,2,False,48688     ,NULL                  ,,2023-04-11,2023-04-11 20:56:38-04:00,2023-04-11 09:30:42-04:00,2023-04-11 20:04:03-04:00,12288,15.0,500.0,15.0,0.0,0.0,550.8,808.2,2,False
340006,453,7214282,2859861627190         ,True,2,5,False,59494     ,NULL                  ,,2023-03-31,2023-03-31 14:51:05-04:00,2023-03-31 19:57:18-04:00,2023-03-31 04:04:58-04:00,12288,0.0,0.0,2.0,0.0,0.0,16.4,19.98,1,False
410066,458,2583056,1646963779657         ,False,2,5,False,45053     ,NULL                  ,,2023-04-10,2023-04-10 12:34:57-04:00,2023-04-10 23:56:36-04:00,2023-04-10 21:08:24-04:00,12288,2.0,60.0,3.0,0.0,0.0,89.28,143.7,2,False
340038,461,2583056,8892370393913         ,False,2,5,False,70364     ,NULL                  ,,2023-04-10,2023-04-10 17:50:53-04:00,2023-04-10 14:47:33-04:00,2023-04-10 07:36:58-04:00,12288,5.0,143.16,12.0,0.0,0.0,367.02,755.1,4,False
410098,462,2583056,4103220057762         ,False,2,5,False,87104     ,NULL                  ,,2023-04-10,2023-04-10 19:45:18-04:00,2023-04-10 06:36:44-04:00,2023-04-10 12:49:04-04:00,12288,1.0,120.0,1.0,0.0,0.0,120.0,1.0,1,False
340023,463,4977635,3299925712734         ,False,2,2,True,93648     ,NULL                  ,,2023-04-13,2023-04-13 04:01:34-04:00,2023-04-13 07:12:39-04:00,2023-04-13 23:23:04-04:00,12288,1.0,25.0,4.0,0.0,0.0,45.31,67.96,1,False
410063,464,3629745,4678033052334         ,False,2,2,False,27453     ,NULL                  ,,2023-04-14,2023-04-14 09:43:12-04:00,2023-04-14 06:14:02-04:00,2023-04-14 16:31:08-04:00,12288,15.0,600.0,15.0,0.0,0.0,693.36,952.2,2,False
340035,465,5963353,6543651633389         ,False,2,6,False,60490     ,NULL                  ,,2023-04-14,2023-04-14 20:38:13-04:00,2023-04-14 16:21:37-04:00,2023-04-15 00:57:36-04:00,12296,488.0,7503.2,487.0,0.0,0.0,7457.57,6599.29,96,False
410099,466,9068305,6526299607674         ,False,2,6,False,46236     ,NULL                  ,,2023-04-14,2023-04-14 04:22:41-04:00,2023-04-14 15:36:14-04:00,2023-04-14 23:06:24-04:00,12296,572.0,1842.98,572.0,0.0,0.0,1842.78,2131.48,41,False
410080,468,9068305,6467994855978         ,False,2,6,False,28542     ,NULL                  ,,2023-04-14,2023-04-14 03:58:31-04:00,2023-04-14 11:24:49-04:00,2023-04-14 18:24:04-04:00,12296,838.0,2162.26,838.0,0.0,0.0,2156.26,2497.42,50,False
410096,470,9179773,5598867888716         ,False,2,5,False,,NULL                  ,,2023-02-09,2023-02-09 23:27:32-05:00,2023-02-09 06:04:52-05:00,2023-02-09 07:55:45-05:00,12289,23.0,101.95,23.0,0.0,0.0,102.98,167.87,10,False
410092,471,9179773,4495347330233         ,False,2,5,False,,NULL                  ,,2023-02-09,2023-02-09 18:01:04-05:00,2023-02-09 15:20:47-05:00,2023-02-09 22:00:37-05:00,12289,131.0,482.29,131.0,0.0,0.0,486.26,711.52,47,False
340049,474,4977635,7433689329523         ,False,2,2,True,27960     ,NULL                  ,,2023-04-17,2023-04-17 09:15:21-04:00,2023-04-17 23:57:13-04:00,2023-04-17 15:23:29-04:00,12288,12.0,120.0,12.0,0.0,0.0,111.99,167.88,1,False
340025,475,4977635,7480928542015         ,False,2,2,True,49909     ,NULL                  ,,2023-04-17,2023-04-17 08:56:46-04:00,2023-04-17 02:07:32-04:00,2023-04-17 06:55:41-04:00,12288,15.0,100.0,15.0,0.0,0.0,139.99,209.85,1,False
410053,477,4977635,6663338471593         ,False,2,2,True,56774     ,NULL                  ,,2023-04-17,2023-04-17 13:15:35-04:00,2023-04-17 11:38:14-04:00,2023-04-17 11:34:46-04:00,12288,11.0,111.0,11.0,0.0,0.0,122.79,153.89,1,False
340016,479,4977635,5492649679821         ,False,2,2,True,78349     ,NULL                  ,143.0,2023-04-18,2023-04-18 09:23:22-04:00,2023-04-18 04:11:19-04:00,2023-04-18 22:34:29-04:00,28672,12.0,111.0,12.0,0.0,0.0,111.99,167.88,1,False
410052,480,4977635,5001479150837         ,True,2,2,True,76037     ,NULL                  ,143.0,2023-04-18,2023-04-18 21:42:47-04:00,2023-04-18 05:20:51-04:00,2023-04-18 02:30:37-04:00,28672,12.0,111.99,12.0,0.0,0.0,111.99,167.88,1,False
340050,481,4977635,4955166184404         ,False,2,2,True,78673     ,NULL                  ,143.0,2023-04-18,2023-04-18 13:53:38-04:00,2023-04-18 13:23:12-04:00,2023-04-18 20:12:05-04:00,28672,15.0,112.0,15.0,0.0,0.0,139.99,209.85,1,False
410087,482,4977635,6665448002724         ,False,2,2,True,76013     ,NULL                  ,143.0,2023-04-18,2023-04-18 01:13:32-04:00,2023-04-18 11:34:28-04:00,2023-04-18 07:18:33-04:00,28672,11.0,111.0,11.0,0.0,0.0,122.79,153.89,1,False
410085,486,9506060,9139298010430         ,False,2,5,True,37390     ,NULL                  ,,2023-04-13,2023-04-13 16:57:27-04:00,2023-04-13 15:38:36-04:00,2023-04-13 03:48:39-04:00,12288,36.0,720.28,69.0,0.0,0.0,1251.99,1767.12,25,False
410088,487,4076834,6498273745093         ,False,2,5,False,38560     ,NULL                  ,,2023-04-02,2023-04-03 00:42:31-04:00,2023-04-02 04:37:30-04:00,2023-04-02 10:09:13-04:00,12288,1.0,5.88,10.0,0.0,0.0,58.8,109.5,1,False
340028,496,4076834,7234800409726         ,False,2,5,False,23098     ,NULL                  ,,2023-04-13,2023-04-13 10:15:18-04:00,2023-04-13 06:15:42-04:00,2023-04-13 19:07:52-04:00,12288,1.0,12.54,6.0,0.0,0.0,75.24,107.64,1,False
410055,500,4977635,5004348406643         ,False,2,2,True,66734     ,NULL                  ,143.0,2023-04-18,2023-04-19 00:24:51-04:00,2023-04-18 17:02:21-04:00,2023-04-18 09:02:02-04:00,28672,5.0,150.0,6.0,0.0,0.0,189.25,257.61,6,False
410100,503,3629745,4873681385251         ,True,2,2,False,92048     ,NULL                  ,,2023-04-24,2023-04-24 03:38:40-04:00,2023-04-24 20:50:51-04:00,2023-04-24 19:18:11-04:00,12288,1.0,51.24,1.0,0.0,0.0,3.06,4.49,1,False
410072,504,3629745,2711916644235         ,False,2,2,False,72266     ,NULL                  ,,2023-04-24,2023-04-24 16:40:18-04:00,2023-04-24 07:20:19-04:00,2023-04-24 13:29:28-04:00,12288,15.0,300.0,15.0,0.0,0.0,729.0,988.2,1,False
410067,505,3629745,5220935422032         ,False,2,2,False,59826     ,NULL                  ,,2023-04-24,2023-04-25 00:11:24-04:00,2023-04-24 18:26:41-04:00,2023-04-24 09:38:30-04:00,12288,1.0,38.99,1.0,0.0,0.0,36.83,53.88,1,False
340048,508,8537770,1036923365938         ,False,2,1,False,58295     ,NULL                  ,606.0,2023-04-24,2023-04-24 22:06:20-04:00,2023-04-24 20:45:37-04:00,2023-04-24 17:00:17-04:00,16384,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0,False
410062,509,3629745,1512161790647         ,False,2,2,False,64893     ,NULL                  ,,2023-04-23,2023-04-23 10:59:45-04:00,2023-04-23 13:40:31-04:00,2023-04-24 00:57:55-04:00,12288,24.0,600.0,24.0,0.0,0.0,933.12,1293.12,2,False
